timestamp,distance,latitude,longitude,yaw,yaw precision,heading,delta,precision
2025-07-21 21:29:22.456818,18.652685790482536,38.94120327186755,-92.31874948727634,73.46981365222884,2.0,77.86321256204303,4.393398909814195,1
2025-07-21 21:29:23.478144,18.043479522602755,38.94120204442857,-92.31874191882642,73.5668986805301,2.0,77.00246946879807,3.4355707882679667,1
2025-07-21 21:29:24.841950,17.257254048670926,38.94120054220905,-92.31873210022316,73.57083652100599,3.0,75.82791863371908,2.2570821127130927,1
2025-07-21 21:29:26.082152,16.675445131602615,38.9411994608412,-92.31872478444652,73.38392429408547,3.0,74.8950460976432,1.511121803557728,1
2025-07-21 21:29:27.260865,16.07242764666183,38.941198348296865,-92.31871714477181,73.20419985610695,3.0,73.85543750805692,0.6512376519499696,1
2025-07-21 21:29:28.466312,15.46535600606981,38.94119723327018,-92.31870938596302,72.95953136981589,3.0,72.722875705164,-0.23665566465189158,1
2025-07-21 21:29:29.842373,14.676673033640066,38.9411958306739,-92.31869920553258,72.64042662728923,3.0,71.12045475355109,-1.5199718737381431,1
2025-07-21 21:29:31.085662,14.102339685229413,38.94119480334586,-92.31869169161,72.3952672032485,3.0,69.82687002455944,-2.568397178689054,1
2025-07-21 21:29:32.277668,13.53442591179869,38.94119381088453,-92.3186841782906,72.17945455884998,3.0,68.43957771018626,-3.7398768486637266,1
2025-07-21 21:29:33.474358,13.077948469970668,38.94119289249429,-92.31867799624838,72.13912992770592,3.0,67.16258655926211,-4.976543368443814,1
2025-07-21 21:29:34.676687,12.76342810578918,38.94119207972687,-92.31867358389475,72.20091996694953,3.0,66.12376365352726,-6.077156313422265,1
2025-07-21 21:29:35.853327,12.563624858982292,38.94119139477671,-92.31867065272301,72.67310401884521,3.0,65.33818032667942,-7.334923692165788,1
2025-07-21 21:29:37.069146,12.511602429451194,38.94119108358991,-92.31866980518639,74.63289819244731,3.0,65.05411124702884,-9.578786945418472,2
2025-07-21 21:29:38.255961,12.606999387951387,38.94119124000754,-92.3186711132148,75.76139379920463,3.0,65.34262565686389,-10.418768142340738,2
2025-07-21 21:29:39.479227,12.796921368921922,38.9411916601754,-92.31867376798813,76.84890035583233,3.0,65.96161689070925,-10.887283465123076,2
2025-07-21 21:29:40.678445,13.07073077745362,38.94119237122193,-92.31867762136523,77.87338038280474,3.0,66.87326113272724,-11.000119250077503,2
2025-07-21 21:29:41.902513,13.416483697843633,38.941193331141456,-92.31868246324761,78.554779640938,3.0,67.99492293050031,-10.559856710437685,2
2025-07-21 21:29:43.087279,13.771687716237416,38.94119447769158,-92.31868745325306,78.97193281425245,3.0,69.15952446991967,-9.81240834433278,1
2025-07-21 21:29:44.284624,14.09789062335945,38.94119562984677,-92.31869202317078,79.05505234809141,3.0,70.2176556359915,-8.837396712099903,1
2025-07-21 21:29:45.477425,14.357394733850546,38.94119658337237,-92.31869563473802,79.10722454814373,3.0,71.03770568839285,-8.069518859750886,1
2025-07-21 21:29:46.873759,14.595338468194127,38.94119757548855,-92.31869896569135,79.1018194826052,3.0,71.81477589919969,-7.287043583405506,1
2025-07-21 21:29:48.260239,14.744968651407504,38.94119835866397,-92.31870110936136,79.0909733852163,3.0,72.361110372256,-6.729863012960308,1
2025-07-21 21:29:49.475348,14.771866801035708,38.94119874439828,-92.31870159222854,79.11257359685331,3.0,72.56873621690256,-6.5438373799507445,1
2025-07-21 21:29:50.674711,14.644914418645227,38.94119868891119,-92.31870003039866,78.92701914442313,3.0,72.3873985409288,-6.539620603494328,1
2025-07-21 21:29:51.852007,14.394888023302602,38.94119825461689,-92.31869681288158,78.6371160076032,3.0,71.86905300254746,-6.768063005055737,1
2025-07-21 21:29:52.890595,14.067344075763053,38.9411975771077,-92.31869252744323,78.35035398739788,3.0,71.1076660174712,-7.242687969926678,1
2025-07-21 21:29:54.273398,13.555650855932042,38.94119640442298,-92.31868571363276,78.00880163626337,3.0,69.77959308197703,-8.229208554286345,1
2025-07-21 21:29:55.475463,12.877205079547977,38.941194772525115,-92.31867648583712,77.83043438370474,3.0,67.79424814279373,-10.036186240911007,1
2025-07-21 21:29:56.674516,12.46360022071166,38.941193845827804,-92.3186707943774,77.80845020480848,3.0,66.5003784652602,-11.308071739548282,1
2025-07-21 21:29:57.871211,12.230312120081464,38.94119348041319,-92.31866763775453,77.79442415814552,3.0,65.81582489636352,-11.978599261781994,1
2025-07-21 21:29:59.056101,12.13196652995231,38.94119344725715,-92.31866637087005,77.79490019778167,3.0,65.58795332682416,-12.206946870957509,1
