distance,latitude,longitude,yaw,heading,delta,precision
94.90353684268315,38.94200364384261,-92.31902492603359,53.18,153.69430560864305,206.87430560864306,1
97.70695357160194,38.94201485165083,-92.31906789068059,53.19,152.06460153333592,205.25460153333592,1
100.38345749916108,38.94202526472118,-92.31910792385561,43.32,150.62813697898662,193.9481369789866,1
102.8742963984528,38.94203477094363,-92.31914435920314,42.35,149.38735102255532,191.73735102255532,1
105.16437537356865,38.94204337240002,-92.31917725233721,42.3,148.31873759138205,190.61873759138206,1
107.26182363067996,38.942051140731884,-92.31920693863702,42.28,147.39393921470332,189.67393921470332,1
109.18009728653253,38.94205816914408,-92.3192337429789,42.29,146.59008911366038,188.88008911366038,1
110.93161297662486,38.94206452865727,-92.31925795299138,42.29,145.88842525795712,188.17842525795712,1
112.55249055291533,38.94207042558927,-92.3192800437648,30.12,145.27035613818174,175.39035613818174,1
114.36870804658008,38.94207846407632,-92.3193018993402,-18.34,144.74720515079593,126.40720515079593,1
116.14665306472952,38.942087099931854,-92.3193217456559,-23.89,144.32916258433318,120.43916258433318,1
117.92972697030694,38.94209683011745,-92.319339640194,-21.94,144.02484509660013,122.08484509660013,1
119.84602101709567,38.942108928420495,-92.31935592018463,-22.84,143.85789869891732,121.01789869891732,1
121.86015523960381,38.94212294587123,-92.31937072890742,-24.22,143.8038282779092,119.58382827790919,1
123.88865623899048,38.94213794335004,-92.31938409581392,-23.46,143.8278247842867,120.36782478428668,1
125.71949496679335,38.94215148739926,-92.31939614584975,-23.38,143.84951335471374,120.46951335471374,1
127.51919876290371,38.94216531025397,-92.31940709322446,-23.27,143.9134007448315,120.64340074483151,1
129.4441694649171,38.94218121290181,-92.31941681944383,-28.03,144.0735211133878,116.04352111338781,1
131.47649716057046,38.94219879282533,-92.3194256543845,-22.35,144.30371303334465,121.95371303334466,1
133.63560256345085,38.942218060430356,-92.31943392761767,-20.09,144.59054810332196,124.50054810332196,1
135.91048919786448,38.94223888006733,-92.31944162472003,-25.88,144.92730127971436,119.04730127971436,1
138.17455903192425,38.94225996799055,-92.31944851258461,-23.44,145.28385281967837,121.84385281967837,1
140.2412387317374,38.94227926268877,-92.31945462221314,-38.57,145.60560180749258,107.03560180749258,1
142.26698168725474,38.94229849146204,-92.31945992363207,-18.3,145.93965728824537,127.63965728824537,1
144.1071159414727,38.942315895062855,-92.31946477624335,-7.0,146.23234369803038,139.23234369803038,1
145.77485899993007,38.9423316474278,-92.3194691482253,-7.12,146.49145655389657,139.37145655389656,1
147.28696308465786,38.942345915777295,-92.31947308640753,-7.12,146.72170626875095,139.60170626875095,1
148.65785706313787,38.94235884127826,-92.31947663459191,-7.12,146.9267806271559,139.8067806271559,1
149.9007383139571,38.94237055246182,-92.31947983162091,-7.12,147.10984224933856,139.98984224933855,1
151.0278752410777,38.94238116610817,-92.31948271692276,-7.12,147.2734780176802,140.1534780176802,1
152.04891906281398,38.94239077948612,-92.319485310638,-7.12,147.4201372830364,140.3001372830364,1
152.97356544616483,38.94239948489239,-92.31948764193065,-7.12,147.55173183754312,140.4317318375431,1
